,clusterN,l,b,par,pmra,pmdec,l_std,b_std,par_std,pmra_std,pmdec_std,Nfound
3365,3365,135.46708094280993,-1.9211869625917624,0.432252093187495,-0.4227531798930976,-0.7981414850511295,0.058547739663553075,0.07342355462806917,0.012621293024155348,0.062065534380842835,0.08125099231388104,1
3369,3369,130.53178482231078,-2.891840590115728,0.3139696163310885,-0.7548785915195179,-0.4133923095953429,0.06001636435861892,0.02860664985306925,0.017306296854653867,0.058760969927229914,0.09197719458981758,1
3371,3371,128.07598045625798,-1.701552724335978,0.1861416809675727,-1.260193317039825,-0.5923276450071803,0.033993579766031755,0.03830645496014052,0.022623900080471115,0.05170427306289538,0.07058161234903383,1
3379,3379,136.11578471421515,-9.819937523294273,0.3421498704820935,-0.9465989427599206,-0.3377495064104444,0.1020596046030048,0.13531673433440347,0.023130865576518056,0.1377720726901662,0.11858138484659242,1
3383,3383,121.56678059770935,-0.8749600370773915,0.3279539442308324,-1.4203506429989265,0.06038995024934773,0.044132603043325135,0.021652108050401242,0.01938940016077162,0.09270533798669822,0.060374540797728485,1
3386,3386,126.28919530770278,-1.6719465807549876,0.4852211408363829,-1.2361126641567746,-0.1124481528609462,0.03717388439323634,0.0477220257270428,0.012520174191323452,0.05075638015862242,0.06465384857054317,1
3391,3391,127.45745211813238,-0.10649895348832736,0.3154379651827632,-1.5550419762531789,-0.3123341810870829,0.08952371908256687,0.07388833795441814,0.02266917162497326,0.05924359362090244,0.07023310715974833,1
3393,3393,131.8346310703081,-9.771451832990282,0.2721988796325391,-0.6608922144531774,-0.8050247795494372,0.12935783865356182,0.09864165834614907,0.022628918418697117,0.1691758437392841,0.1624247032893011,1
3395,3395,147.04563100501085,1.9279044205724132,0.1656746717348174,0.021938455862783233,0.02625505599276339,0.06860628293718725,0.10146324012750907,0.014352281106989925,0.08424706682976202,0.0726005013600112,1
3397,3397,157.45889128175182,9.364476694705315,0.2381827105761415,0.6277496008032998,-1.555526153352854,0.03890793706652219,0.18790240509059306,0.01686113896308933,0.19162890630618076,0.21116095410072824,1
3400,3400,145.13747345627638,-4.17340382263996,0.22968253805676195,1.8290029773941008,-1.2609909899841265,0.04012407951881398,0.036481707241071776,0.017596894483879442,0.07533211831604689,0.07096478046627985,1
3404,3404,122.4339812013197,-2.8215392950085008,0.1813765439973435,-1.2265976195699102,-0.4711214253499401,0.04142676931796792,0.07229927413309196,0.022494373584449404,0.1336098608290862,0.09272272588032836,1
3407,3407,124.82742323986021,0.7091386704404233,0.3244236851098529,-2.1983275418828048,-0.4214004018972543,0.08487343213833222,0.0983863549539808,0.013502174887319815,0.09023477193426856,0.06152155202510407,1
3415,3415,135.83945164198852,-9.402404583673832,0.2836420919747387,0.5795903169402474,-1.4339650805148805,0.07480273332709415,0.13996182090012088,0.01477213990197765,0.18304953467753488,0.0771735791732925,1
3417,3417,129.68822075481742,-0.3544853759774606,0.3020610759952613,-1.026836766489756,-0.14537563161337008,0.08013620705299787,0.02448572620044493,0.00684739116718656,0.10271032758860756,0.07163350052305943,1
3418,3418,127.6158601011334,-0.6545491907718731,0.31569216221422425,-1.62862832361274,-0.3742529549810861,0.04833883931917304,0.04965487384418971,0.012218222439939277,0.1071264761252333,0.046487136575080704,1
3421,3421,131.64724095797013,6.516772537216986,0.15579170328153938,-0.2967246553856344,0.5179450870288426,0.10903986564327166,0.10391140559739727,0.023110771208819724,0.1036724335063463,0.14252699824881315,1
3422,3422,124.7744082760448,5.588083092820969,0.11398290515955052,-1.4631863039972388,0.6371766463778318,0.09320078108272807,0.06778356939630807,0.01681864295348677,0.1385707475425116,0.0904556162248382,1
3424,3424,135.1646139082843,-9.758979121694917,0.34212112305291675,0.11805472290980992,-1.2908731498792465,0.0739288621017463,0.13871475630345678,0.025942955331385048,0.1492411450841773,0.16899708675703462,1
3425,3425,146.9912804116995,1.6777411562890896,0.23384774697161315,-0.02894937524378771,0.0389705661986083,0.052139146986549256,0.08283986694065656,0.01063354067594515,0.06559367785902885,0.14994607289172218,1
3427,3427,133.84488635495643,-9.85900111077835,0.4219768023368492,-0.7543956303911141,-1.130440008039909,0.126069668055371,0.08138979380467105,0.030798694876733538,0.25128138375068426,0.16270444284750946,1
3430,3430,132.06092715572407,6.391514318586407,0.1681165828475162,-0.5828511178573643,0.850122667564625,0.15013584991615495,0.10099118954605447,0.01935105678272876,0.14231725110211269,0.08894491743453196,1
3440,3440,127.3906609557475,4.990734555314812,0.09768658560934053,-1.3488957099847068,0.4422544483428009,0.11401134888078135,0.08207849347393943,0.018176033936553444,0.13310223559903686,0.08576177084719823,1
3447,3447,122.46418135630785,8.21312291786265,0.13381880059909568,-1.3106236291038031,0.5398745115109794,0.07196723352504658,0.13690136305351086,0.0333449306514482,0.2399772889115961,0.13925153710765975,1
3453,3453,131.3198357047963,-9.262704457652534,0.12621101707306673,-0.4401073306266466,0.09584861252321553,0.1625244480211684,0.13054827793490134,0.025433391248146427,0.2444845878247323,0.14895710988582778,1
3487,3487,126.31211799438316,2.7277875022341083,0.7668455412175609,3.585472401925661,-1.1218616659993472,0.03978775156065165,0.07865863479562897,0.015659051168253904,0.04582330253622677,0.054736896661930025,1
3489,3489,124.11586914388037,-9.895283450768165,0.2528193020184015,-2.089563544532921,-0.8952745966172246,0.0579233673220129,0.18312368190877448,0.024451542310434143,0.3139319382488081,0.2054121311259786,1
3502,3502,146.27409980890127,3.0988386347694723,0.22187459449334085,-0.001379242358187827,0.44101666317710797,0.05894647247885916,0.06705897090683285,0.015797166271633953,0.06595483531998639,0.06005253606176322,1
3505,3505,127.33091093955106,7.405449656479651,0.1578457776049687,-1.1257604290655985,0.7354827302046795,0.09722741512587056,0.11064396209925416,0.028759024483686644,0.18027727289287035,0.12400684739646205,1
3537,3537,184.1500359285032,-6.398678167404713,0.15628630156017506,0.5274685500822619,-0.2580455013051172,0.097652959335024,0.1264151285856974,0.02073865924058345,0.0998749950191449,0.16447294400132936,1
3548,3548,166.67977639277427,-4.190755832480937,0.13272005294402342,0.5288791160848987,-0.33551030624977657,0.07381693822356378,0.06359309832494461,0.020077805537559928,0.14449106122837171,0.11765921182059008,1
3555,3555,166.60619080279756,-2.3437106258058584,0.5309368943997513,0.06500636417503858,-3.493739889176786,0.08865852206925244,0.06076940779384307,0.017749518019566698,0.04791487147162712,0.08360379652751798,1
3556,3556,160.44936338919413,-2.4571459654737984,0.18106202220178852,-0.3723608266209665,-1.5004078162402332,0.035816762885063184,0.01728107665514563,0.019377113791329403,0.07096547609499823,0.08566901647906784,1
3561,3561,179.0220578801329,4.418448843488379,0.1507211599290899,0.9234120960462,-1.1231701243835848,0.02482204225622888,0.02739740233096681,0.023485710162000708,0.07943675319392111,0.08668237437248133,1
3614,3614,160.4063788183339,-5.38470872541802,0.1345078481299646,0.5441766814892451,0.0004814440712870548,0.10041054566436032,0.08372656393904435,0.025130664919264054,0.11596750463179108,0.12738574391367846,1
3622,3622,179.48735641501818,-9.833172023431006,0.3501638659393019,0.8883561502970861,-2.141654959095613,0.0989794885409946,0.12936239346342354,0.030003281270191237,0.139240748192605,0.15595808437039468,1
3692,3692,196.11027867740032,-7.098183350392258,0.14169849835037934,0.2528555531064763,0.2242568238119362,0.10063660220210688,0.10875283106507533,0.028770729327427656,0.12348960673910893,0.12746693565661968,1
3730,3730,188.0248805343257,3.347242396835967,0.5241778531559304,0.4833647553527343,-1.4187620446011964,0.14607876141688825,0.054002399698954776,0.014377954792511853,0.0829501557525771,0.058265376514659475,1
3740,3740,162.05171932317734,-2.4210061149242192,0.2401566379134283,2.2944791217611282,-1.3247121637258883,0.060083718070028935,0.04782374993380445,0.0101895519060357,0.07135618456233901,0.09676247676813897,1
3748,3748,162.2527708467029,3.6078618801743687,0.3563531461471556,-0.2606039844158776,-1.5807227381350404,0.028096406786142697,0.01086367631140373,0.014874595405183731,0.08336081998387693,0.06020844233856538,1
3755,3755,174.43812392778568,-1.8505711308656785,0.26086246679866376,0.8395144413135546,-1.9343049903761436,0.04839848554874339,0.04843414623921615,0.040041042230908416,0.10655422231714028,0.08797901483095799,1
3767,3767,186.62260588980985,2.239803435090606,1.163754408761593,1.8898818171259195,-2.9073699466128144,0.024194076636638,0.0758320590778726,0.013543126887551164,0.04829353011360235,0.04799780063550213,1
3771,3771,173.75759398056087,-5.844378141107137,0.2876218136789069,0.8507309429834479,-0.6830434253476461,0.04557421890584515,0.040614466031277885,0.019825300447070912,0.13473657098134162,0.1110977181562435,1
3774,3774,182.3266026436401,4.226454142177987,0.15413888143878798,-0.1161778173649844,-0.9207533689250116,0.07432650397473678,0.07189846982019703,0.01869501268715137,0.06972984058673791,0.10301167506764614,1
3803,3803,129.39919122507536,5.808729294117758,0.2614449900926489,-1.0709797835964163,0.7816354407984741,0.056261855532692584,0.06392510274533439,0.01052437833218792,0.07677470368927809,0.06861169797498738,1
3810,3810,129.24740095439648,2.981532221015648,0.18384737600692835,-1.0161052079618569,0.19677010714404386,0.08935483894791743,0.0748736494151255,0.01434932840438896,0.06727962684217634,0.03668384705167097,1
3814,3814,133.34585623404644,-9.428025181524553,0.350955247177556,-0.6531325115711579,-0.8768744119384763,0.1150158741831906,0.14824148650873906,0.02429301966942081,0.17180993333258066,0.08767362135985822,1
3816,3816,130.33231971972208,-9.883244630442917,0.3096457987652327,-1.0615325380991265,-1.0641759258632295,0.12629697486819538,0.15229954751541153,0.016221400006141178,0.16413748226865532,0.12997910266430215,1
3819,3819,121.59154156878368,-1.2779942110172584,0.1589829073500586,-1.0068349129843903,-0.4331509526994312,0.0306387601827191,0.04066812341602896,0.02141576053368546,0.09989124404367004,0.07145614216386897,1
3830,3830,136.33760579178218,-9.430243621049076,0.3161392046042005,-0.4169968109279059,-0.7500114171898414,0.13068841833497444,0.09580638727455272,0.02018261500386717,0.2101145048126092,0.10464209763443384,1
3838,3838,161.66383074839163,-0.6354050828740989,0.4057871655049485,0.2559426528089188,-1.6930540946740906,0.048108479310417535,0.06109252333039138,0.013009269576340651,0.06431251669962637,0.09650263886804143,1
3864,3864,132.29511535355783,-9.933329393108696,0.3324068697796329,-1.2773128444553479,-0.4926855639295813,0.05424651537721768,0.11977346393110198,0.02445903640029834,0.1336926808449043,0.1457397109462736,1
3879,3879,134.67950786705308,-3.812640843780165,0.27151915420915035,-0.6165888065027522,-0.9173681964873946,0.08026754860780452,0.040248985917074126,0.008218482475991102,0.08082392073624291,0.06809874799329961,1
3881,3881,126.87916033545929,1.3684153376320052,0.18044501037067906,-1.0290882828472754,-0.03640940395057999,0.05322347742610832,0.05686921578549526,0.008088382187796806,0.09430107972513976,0.06048819472838383,1
3882,3882,156.1183900193545,-5.0874055626098125,0.11236514436147156,0.4190452541847015,-0.07432453062342967,0.06132190511993853,0.11933918136834155,0.016462858980300876,0.09310617803337087,0.13529963158843186,1
3883,3883,123.04136726414332,-9.658136303625794,0.29554067115113464,-2.2264449875565395,-1.4021754696678739,0.05608611163922509,0.13338748096937775,0.030628708467804487,0.2757877962889964,0.21084563647001975,1
3885,3885,131.5940209789103,-9.258119184719897,0.3524289792527961,-0.8997624755146725,-0.7905373826390935,0.08583955245567902,0.0745143981497528,0.027021084359491628,0.1310176116324542,0.07242934973837853,1
3892,3892,136.85422004569514,-9.570905053270922,0.30065546814836913,0.11679188731227087,-1.1005935253340349,0.10831244802847582,0.11163829006599968,0.021403662595900125,0.16748609079504834,0.17932680251215,1
3893,3893,122.7032904834891,-9.29470755898275,0.376472325358142,-2.1591720589850483,-0.8674461977903228,0.042553330607644525,0.05252811943991164,0.03696479443405485,0.17499985141786342,0.19130139565936796,1
3894,3894,136.98866221761915,-9.267492002407321,0.3215560829094919,-0.11295402931912953,-0.4042953157999165,0.1128116901514821,0.062293695222672085,0.02560173734193023,0.0835628873689771,0.11213603785038144,1
3899,3899,123.51721882181882,-9.290500984164604,0.25883207812306513,-1.336682618374462,-1.204463523344748,0.07482544933058195,0.07462051909019166,0.023840755020589167,0.1763299096573806,0.12491879595303793,1
3902,3902,138.52248349033025,-2.076449943100627,0.3962205968890135,0.2102825703186072,-1.3191866032336588,0.10582153524172692,0.07547990419032273,0.013863130403413543,0.041861913194754,0.09306189839219782,1
3916,3916,120.73936274650005,-0.9517028914146308,0.24924055425597336,-2.3387637817378253,-0.8381537607675985,0.02565616275308901,0.06039339585813167,0.008066525474603506,0.0763936611409709,0.05637801557601781,1
3917,3917,126.6413285831114,-4.407703290107529,0.22373141692117995,-1.601520732821469,-0.7087256639246088,0.03366167907936706,0.07939515122634754,0.008112586295140195,0.04919523377585818,0.05417637402680366,1
3941,3941,164.62936243511274,-3.1599915621382033,0.10121271059022516,0.2294993934235245,-0.4016815387820856,0.09668734692299803,0.11690410785644666,0.022114978354510404,0.09149805916062057,0.09266294294393107,1
3942,3942,162.2331082210612,-2.598042824828893,0.17653085993062342,0.3960714761705219,-0.30392057896721536,0.1065521373408026,0.07639997499620266,0.022471798622523704,0.12713731578431134,0.08757470671999729,1
3983,3983,166.80138997598044,3.7479262722166915,0.22634717158441425,0.12337212820082953,-0.9400514955858038,0.05868890836105097,0.06087888889825135,0.019007454780620787,0.11491048659732045,0.07955807109801784,1
3991,3991,166.35230718753044,3.513918172488575,0.18700334789197895,0.10918771682105333,-0.3923814446258292,0.07489132468923433,0.07405458890052816,0.021466256180784377,0.0913977886531985,0.13013674587042,1
4013,4013,177.65822312896566,3.1261492779398816,0.7095334686084122,1.9098549933989288,-5.203599818564949,0.029099557879374332,0.02466704800068217,0.00957171381296268,0.07525576397163235,0.030375804210192262,1
4014,4014,187.41092175365884,-1.0504791494172272,0.5438180007958127,0.1321995879763118,-1.8918832666037677,0.07723843770697497,0.08182894679836965,0.010703844354438012,0.024849134766385755,0.08588153675106568,1
4015,4015,183.76670109801842,-1.959540141221936,0.25839758359977216,0.6926665604117049,-0.538389023851337,0.05493775319238755,0.09242953241114747,0.0075854261379635175,0.05384876599541463,0.042726703539063146,1
4016,4016,168.28742041549563,1.4266541401182264,0.2622509003869409,0.6553487679868236,-1.5655337404298535,0.043633644219559516,0.03859075164729686,0.02066047042275583,0.07569843353330527,0.056101031265675776,1
